# z, u, v, w, u_mag
1.725000000000000000e+03 5.490572406505647152e+00 3.717936080782833663e+00 1.599372632584320809e-03 6.630945378289648140e+00
1.732500000000000000e+03 5.491420325720312690e+00 3.717906477730436698e+00 -1.650820315410015922e-03 6.631630907709794798e+00
1.740000000000000000e+03 5.490689728505380174e+00 3.718172792914119729e+00 1.703306096084143597e-03 6.631175273956564808e+00
1.747500000000000000e+03 5.491666390228976624e+00 3.718140338337352357e+00 -1.756753036085852626e-03 6.631965802333662729e+00
1.755000000000000000e+03 5.490827316898420740e+00 3.718444223048420039e+00 1.811221823444481450e-03 6.631441422831432675e+00
1.762500000000000000e+03 5.491952398741069885e+00 3.718379605529546605e+00 -1.866635631624185632e-03 6.632336807278746527e+00
1.770000000000000000e+03 5.490985472062909878e+00 3.718739144299636923e+00 1.923040329272901472e-03 6.631737779484080164e+00
1.777500000000000000e+03 5.492283896550774536e+00 3.718594107916534774e+00 -1.980373903466001347e-03 6.632731598792712013e+00
1.785000000000000000e+03 5.491163643432023456e+00 3.719032165856033689e+00 2.038654593677342950e-03 6.632049650427386922e+00
1.792500000000000000e+03 5.492655223510348073e+00 3.718746925523130020e+00 -2.097846893247205368e-03 6.633124791635148121e+00
1.800000000000000000e+03 5.491351910981920881e+00 3.719291220424719491e+00 2.157925383959296423e-03 6.632350838821417405e+00
1.807500000000000000e+03 5.493053830108879154e+00 3.718803990328470643e+00 -2.218880177564356345e-03 6.633486897732295162e+00
1.815000000000000000e+03 5.491531545861184860e+00 3.719479724816358246e+00 2.280634269697311492e-03 6.632605320973137708e+00
1.822500000000000000e+03 5.493460903900683867e+00 3.718743590154885759e+00 -2.343193394278575425e-03 6.633790174746156509e+00
1.830000000000000000e+03 5.491685811917296434e+00 3.719573229029116135e+00 2.406440516043687958e-03 6.632785527504999834e+00
1.837500000000000000e+03 5.493858709579822808e+00 3.718553919267385321e+00 -2.470379237908959004e-03 6.634013330865298208e+00
1.845000000000000000e+03 5.491806953843754613e+00 3.719569126803979664e+00 2.534873512282669397e-03 6.632883576013049343e+00
1.852500000000000000e+03 5.494254332434687527e+00 3.718231802256518836e+00 -2.599899058968544157e-03 6.634160471699807715e+00
1.860000000000000000e+03 5.491895733635248966e+00 3.719484553836758245e+00 2.665332253188229788e-03 6.632909708366856449e+00
1.867500000000000000e+03 5.494660873522227540e+00 3.717785639475489123e+00 -2.731121482266664520e-03 6.634247179230721159e+00
1.875000000000000000e+03 5.491978122204592694e+00 3.719356749565168041e+00 2.797209239343663098e-03 6.632906312446255725e+00
1.882500000000000000e+03 5.495109594732451974e+00 3.717226931297575199e+00 -2.863530339033654431e-03 6.634305820256603425e+00
1.890000000000000000e+03 5.492059228392787595e+00 3.719240979360722843e+00 2.930107322450865425e-03 6.632908609068831396e+00
1.897500000000000000e+03 5.495579687004397584e+00 3.716614346014416537e+00 -2.996847744115786749e-03 6.634352061378105958e+00
1.905000000000000000e+03 5.492182492883117995e+00 3.719137749521802316e+00 3.063820515700362707e-03 6.632952850883690132e+00
1.912500000000000000e+03 5.496025604070078785e+00 3.716028888283929632e+00 -3.130926804393429057e-03 6.634393562478580364e+00
1.920000000000000000e+03 5.492342741398069883e+00 3.719024778190516578e+00 3.198235662259079400e-03 6.633022261269325703e+00
1.927500000000000000e+03 5.496397393064939685e+00 3.715551496792348196e+00 -3.265701472633076967e-03 6.634434255655340174e+00
1.935000000000000000e+03 5.492501528265626654e+00 3.718900281632961047e+00 3.333317240877454405e-03 6.633084007739823207e+00
1.942500000000000000e+03 5.496693796352924544e+00 3.715160482566238986e+00 -3.401164301246780049e-03 6.634460917814283931e+00
1.950000000000000000e+03 5.492609516348546883e+00 3.718808486603895958e+00 3.469064097743108747e-03 6.633122032159930903e+00
1.957500000000000000e+03 5.496917705619714489e+00 3.714829355163571822e+00 -3.537302805338394043e-03 6.634461086844329003e+00
1.965000000000000000e+03 5.492653722196188859e+00 3.718765385673135526e+00 3.605538546592291539e-03 6.633134546015519994e+00
1.972500000000000000e+03 5.497082470346050798e+00 3.714552509852667495e+00 -3.673997927532451479e-03 6.634442669320412378e+00
1.980000000000000000e+03 5.492640411835934877e+00 3.718791401996394352e+00 3.742935204614773227e-03 6.633138186021717786e+00
1.987500000000000000e+03 5.497207176899164160e+00 3.714335674064836557e+00 -3.811637611585426497e-03 6.634424675430691920e+00
1.995000000000000000e+03 5.492582833479151994e+00 3.718892284293255024e+00 3.882121500346033798e-03 6.633147147144642375e+00
