# z, u, v, w, u_mag
1.275000000000000000e+03 5.386622325386798416e+00 3.850130317811350622e+00 2.639680308286940398e-03 6.621118523965399127e+00
1.282500000000000000e+03 5.389220241334037986e+00 3.886251297048515685e+00 -2.616349856940432261e-03 6.644294605050437674e+00
1.290000000000000000e+03 5.386822300360866400e+00 3.849719895649823531e+00 2.593306054149554282e-03 6.621042553545741782e+00
1.297500000000000000e+03 5.388905903652340790e+00 3.886504412936523156e+00 -2.570594931981538215e-03 6.644187685349686845e+00
1.305000000000000000e+03 5.387047935295558254e+00 3.849593848680994412e+00 2.548237886163672895e-03 6.621152826395944935e+00
1.312500000000000000e+03 5.388605069190289143e+00 3.886528023761937956e+00 -2.526245233829202842e-03 6.643957484293915527e+00
1.320000000000000000e+03 5.387221490177011241e+00 3.849603829949237888e+00 2.504667753747983217e-03 6.621299819910393403e+00
1.327500000000000000e+03 5.388365883166849279e+00 3.886415327478504267e+00 -2.483514142571074772e-03 6.643697551543026769e+00
1.335000000000000000e+03 5.387317919182224912e+00 3.849651989556673648e+00 2.462815748819053348e-03 6.621406260644408626e+00
1.342500000000000000e+03 5.388149016255084689e+00 3.886240242687704516e+00 -2.442591086632741378e-03 6.643419225933829608e+00
1.350000000000000000e+03 5.387347588674392007e+00 3.849711780750479928e+00 2.422861530216863582e-03 6.621465148009374246e+00
1.357500000000000000e+03 5.387917299775970115e+00 3.886032798725130188e+00 -2.403653542422731684e-03 6.643109928304889777e+00
1.365000000000000000e+03 5.387337652442663050e+00 3.849799760141146443e+00 2.384986409727856641e-03 6.621508201517945835e+00
1.372500000000000000e+03 5.387652154663836512e+00 3.885794725953263029e+00 -2.366890831397476004e-03 6.642755602464408327e+00
1.380000000000000000e+03 5.387302401716477895e+00 3.849919449036116603e+00 2.349387109402085571e-03 6.621549097547074325e+00
1.387500000000000000e+03 5.387354455833739841e+00 3.885535863324681927e+00 -2.332501726737484706e-03 6.642362713563468191e+00
1.395000000000000000e+03 5.387249998019223440e+00 3.850071967633945214e+00 2.316259764568665089e-03 6.621595129738613750e+00
1.402500000000000000e+03 5.387027708356337818e+00 3.885256589146570239e+00 -2.300681244155259545e-03 6.641934325724695221e+00
1.410000000000000000e+03 5.387189661183518830e+00 3.850264056328544182e+00 2.285790461993959365e-03 6.621657720983179729e+00
1.417500000000000000e+03 5.386678127694761287e+00 3.884963701504174249e+00 -2.271610982736486234e-03 6.641479456687840788e+00
1.425000000000000000e+03 5.387130314460392810e+00 3.850504828788536393e+00 2.258165377777647184e-03 6.621749433557029718e+00
1.432500000000000000e+03 5.386312255570366858e+00 3.884658370573165431e+00 -2.245489042474745761e-03 6.641004096730608985e+00
1.440000000000000000e+03 5.387077960971563328e+00 3.850794222487520013e+00 2.233600740311457618e-03 6.621875118914661407e+00
1.447500000000000000e+03 5.385938665532305158e+00 3.884347685258716876e+00 -2.222544733231898717e-03 6.640519346297829806e+00
1.455000000000000000e+03 5.387036670666311089e+00 3.851131368757561901e+00 2.212335218421945630e-03 6.622037587099546485e+00
1.462500000000000000e+03 5.385563582926544690e+00 3.884031969981613486e+00 -2.203016529368687255e-03 6.640030444423103972e+00
