# z, u, v, w, u_mag
6.675000000000000000e+02 4.894846845110687461e+00 4.034421132015856948e+00 7.146438088065058887e-06 6.343191586858876185e+00
6.750000000000000000e+02 4.892629121883335763e+00 4.034742887651127319e+00 -1.163015185121211652e-05 6.341685098921857389e+00
6.825000000000000000e+02 4.890563854376459574e+00 4.034907793269867149e+00 7.653974903172609245e-06 6.340196819814194029e+00
6.900000000000000000e+02 4.887982740727500719e+00 4.035737729057537138e+00 -2.168074038462640602e-06 6.338734439254662512e+00
6.975000000000000000e+02 4.885311116828857436e+00 4.036535018537982467e+00 5.760832758989231570e-06 6.337182312678737439e+00
7.050000000000000000e+02 4.882124309904273929e+00 4.037077730847570045e+00 -7.566707941635133646e-08 6.335071774042000392e+00
7.125000000000000000e+02 4.879749735167836278e+00 4.037052330362047137e+00 6.395550385488524696e-06 6.333225797016328151e+00
7.200000000000000000e+02 4.877677589618323317e+00 4.036703673712389140e+00 -5.151995904410079501e-06 6.331407048804749138e+00
7.275000000000000000e+02 4.876310536078726443e+00 4.035704940406411367e+00 9.705949940327641664e-06 6.329717119302197936e+00
7.350000000000000000e+02 4.875274777581978469e+00 4.035042247148583172e+00 6.806810896905098721e-08 6.328496669288916188e+00
7.425000000000000000e+02 4.874328123173962801e+00 4.034982803813414343e+00 4.278278355465501058e-06 6.327729520092722382e+00
7.500000000000000000e+02 4.873564995132389832e+00 4.034084639753801049e+00 3.856286272661769053e-06 6.326568947106495422e+00
7.575000000000000000e+02 4.872289504685699768e+00 4.033267544793778470e+00 3.902195109804002437e-06 6.325065383485966919e+00
7.650000000000000000e+02 4.870880347335584837e+00 4.032415776364054238e+00 7.113219955459990136e-06 6.323436751607494521e+00
7.725000000000000000e+02 4.869870687431680167e+00 4.031414961106101202e+00 1.521284286382352059e-06 6.322020808328514541e+00
7.800000000000000000e+02 4.868862938397186646e+00 4.030568641642325645e+00 8.333471230634237047e-06 6.320704856893541113e+00
7.875000000000000000e+02 4.867691753948676592e+00 4.029653186081038285e+00 2.313052351441876318e-06 6.319218924167634199e+00
7.950000000000000000e+02 4.866150822203122672e+00 4.028926704793475366e+00 7.874850999589704762e-06 6.317568695082639074e+00
8.025000000000000000e+02 4.864357598597394805e+00 4.029130035785165376e+00 3.184566041456732367e-06 6.316317257097566085e+00
8.100000000000000000e+02 4.862913442668763686e+00 4.029594579104951890e+00 -1.095915553550294592e-06 6.315501533753418606e+00
8.175000000000000000e+02 4.861079949603039907e+00 4.029865925743310484e+00 4.019934740100484009e-06 6.314263033475548959e+00
8.250000000000000000e+02 4.859684976730184403e+00 4.030316186448322568e+00 -6.166306835536459064e-06 6.313476588682532586e+00
8.325000000000000000e+02 4.857574733376003095e+00 4.032258568753570138e+00 7.183370015337290938e-06 6.313092859737699847e+00
8.400000000000000000e+02 4.855391139986648952e+00 4.034081502869972802e+00 -1.164801365808596146e-05 6.312577658468383923e+00
8.475000000000000000e+02 4.853748864699037213e+00 4.035383401398681791e+00 1.304279684892888712e-05 6.312146801051231826e+00
